"state","county","fips","trump16","clinton16","otherpres16","romney12","obama12","otherpres12","demsen16","repsen16","othersen16","demhouse16","rephouse16","otherhouse16","demgov16","repgov16","othergov16","repgov14","demgov14","othergov14","total_population","cvap","white_pct","black_pct","hispanic_pct","nonwhite_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_hh_inc","clf_unemploy_pct","lesshs_pct","lesscollege_pct","lesshs_whites_pct","lesscollege_whites_pct","rural_pct","ruralurban_cc"
"Arizona","La Paz",4012,4003,1575,373,3714,1880,123,9,54,35,1641,3901,0,NA,NA,NA,2109,749,215,20304,15245,58.8849487785658,0.379235618597321,26.1820330969267,41.1150512214342,11.3721434200158,48.9460204885737,28.0732860520095,36.0569345941686,36321,10.5990133897111,24.8422148480708,89.5634068579608,18.4076312806951,87.9297317718171,56.3277856410757,6
"Arizona","Maricopa",4013,747361,702907,117566,749885,602288,24385,43,101,360,579025,774172,94172,NA,NA,NA,468822,346614,40589,4088549,2723565,56.9181144704393,5.01361240870539,30.2868328103687,43.0818855295607,14.7293330714637,50.5492779956899,41.8866204122783,13.8378432054991,55676,6.80845405166343,13.0519269124124,69.0311366893553,5.09406175193312,62.8825998664754,2.36379969490063,1
"Arizona","Mohave",4015,58282,17455,4206,49168,19533,1309,13,97,106,18697,56207,21,NA,NA,NA,33149,10660,2846,203629,157930,78.2526064558585,0.95173084383855,15.7084698152031,21.7473935441415,6.96904664856185,49.6766177705533,30.4858345324094,26.8586497993901,39856,11.6809528817838,16.145850476272,88.1211778103996,13.354676971226,87.8045859547153,22.9636438112555,3
"Arizona","Navajo",4017,20577,16459,3258,19884,16945,506,11,51,113,19160,16926,2673,NA,NA,NA,13569,12128,1633,108209,76280,41.9271964439187,0.672772135404634,11.0499126690017,58.0728035560813,2.91472982838766,49.8461310981526,43.2431683131717,15.7454555536046,36868,18.525791103391,18.4940865349298,85.5079703224859,9.15276891764634,77.1590874570916,54.1382423289188,4
"Arizona","Pima",4019,167428,224661,29551,174779,201251,6220,19,91,215,211779,175234,2406,NA,NA,NA,121024,133867,10996,1003338,720405,53.2715794677367,3.19971933685358,36.1059782446195,46.7284205322633,12.9034283561472,50.8074048825022,40.0873882978617,17.8017776661504,46764,9.21411397531199,12.2522375743532,69.1993911444403,5.25012150203655,61.1203351235867,7.52349114472341,2
"Arizona","Pinal",4021,72819,47892,8835,62079,44306,1930,20,96,219,49533,71492,3692,NA,NA,NA,41313,26131,3797,397604,278220,57.8857355559803,4.33370891640929,29.1928652629249,42.1142644440197,9.87288860273035,47.8196899427571,38.4548445186668,18.2274323195944,51190,9.42590034375301,15.0832419130074,81.5285231416966,8.14755064330296,77.106538292115,21.9046225084493,1
"Arizona","Santa Cruz",4023,3897,11690,846,4235,9486,173,22,57,162,12789,304,1,NA,NA,NA,3175,5819,329,46547,27155,15.2748834511354,0.199798053580252,83.2191118654263,84.7251165488646,32.6444239156122,52.1258083227705,43.300320106559,15.8957612735515,38941,9.74989622249896,25.2067264262386,77.5067750677507,3.57432981316003,54.557270511779,26.8831716575285,4
"Arizona","Yavapai",4025,71330,35590,7530,64468,33918,1897,18,96,197,35081,71065,1013,NA,NA,NA,45910,22795,4014,218586,173100,81.1593606177889,0.518331457641386,14.054880001464,18.8406393822111,6.45695515723788,51.092476187862,28.7173011995279,28.2726249622574,46638,8.52598605841348,9.83067218013341,74.4583622589116,7.25871059326203,72.681274508426,33.1971776925884,3
"Arizona","Yuma",4027,25165,24605,3240,23352,18059,542,16,96,71,26225,14729,0,NA,NA,NA,14844,10497,1145,203292,120510,32.7450170198532,1.79643074985735,61.9660389980914,67.2549829801468,26.9208822777089,48.7358085905987,44.9811109143498,17.3897644767133,41467,12.4613886852321,28.2796524934466,85.6134821138662,10.2945381755791,79.3651701458393,10.4295763495461,3
"Arkansas","Arkansas",5001,3826,1939,447,3897,2455,142,2341,3684,125,0,4320,1452,NA,NA,NA,2676,2317,103,18569,14105,70.3915127362809,25.7579837363348,2.99423770800797,29.6084872637191,1.12553180031235,52.619957994507,36.7548063977597,17.750013463299,37330,9.11867858355018,17.4813652412711,85.5708120831699,12.533023354116,81.9190531543908,34.7073978652926,6
"Arkansas","Ashley",5003,5338,2408,337,4867,2859,195,2346,5106,285,0,5568,1753,NA,NA,NA,3037,3077,132,20989,15710,67.9879937109915,25.9183381771404,5.1455524322264,32.0120062890085,2.59659821811425,51.4745819238649,36.6620610796131,18.114250321597,36352,9.98213488164359,16.1051823952012,86.4127781265258,12.2836349331235,83.9791502753737,51.6816913009655,7
"Arkansas","Baxter",5005,14682,4169,915,13688,5172,479,4231,14074,950,0,14947,3754,NA,NA,NA,9681,4673,575,40992,33485,95.2429742388759,0.246389539422326,2.03942232630757,4.75702576112413,2.35411787665886,51.5807962529274,28.1957455113193,30.0717213114754,38115,6.17892112144986,12.7819309686655,82.2618100843009,12.0941207750341,82.1429758383462,65.842025389637,7
"Arkansas","Benton",5007,60871,28005,7948,54646,22636,1975,27434,63503,4562,0,73289,20453,NA,NA,NA,43059,16881,2243,245231,162105,74.7376962945142,1.42804131614682,16.0685231475629,25.2623037054858,11.2440923048065,50.457731689713,42.1647344748421,12.78386500891,59016,3.44228006955119,12.7663326552334,69.2770363465741,7.79895464027094,68.2632593332857,25.1600486132132,2
"Arkansas","Boone",5009,12235,2926,950,11159,3772,460,2620,12490,729,0,13369,2142,NA,NA,NA,7354,3105,511,37301,28885,94.3406342993485,0.340473445752125,2.30288732205571,5.65936570065146,0.798906195544355,50.979866491515,35.6505187528484,19.7286936007078,38664,8.42787682333874,15.0214263850627,85.0321395775941,15.0362245517465,85.0649613469867,62.1981952686773,7
"Arkansas","Bradley",5011,2164,1317,172,2134,1449,69,1343,2019,121,0,2441,801,NA,NA,NA,1326,1471,45,11096,7935,56.4708002883922,29.0465032444124,14.176279740447,43.5291997116078,6.63302090843547,50.5677721701514,37.1485219899063,18.2858687815429,34665,10.9715796430932,20.126615668689,85.7689264046426,13.3461047254151,79.8637718177948,49.5915884602016,7
"Arkansas","Calhoun",5013,1556,639,74,1458,660,56,773,1336,84,0,1583,418,NA,NA,NA,847,727,42,5210,4180,72.8598848368522,21.8809980806142,3.80038387715931,27.1401151631478,0.595009596928983,48.5796545105566,34.2418426103647,18.5412667946257,35446,6.81244743481918,16.7656587473002,87.9859611231102,15.4281670205237,86.9780608634112,100,9
"Arkansas","Carroll",5015,6786,3342,630,6125,3696,362,3318,6771,422,0,7477,2646,NA,NA,NA,4630,3088,356,27690,20185,81.087035030697,0.509209100758397,14.5214879017696,18.912964969303,8.26652221018418,50.743950884796,34.4600938967136,20.9136872517154,38145,6.01106230681633,16.1874935825033,82.3082451997125,12.2010707911957,81.9214753123141,72.8339284413029,6
"Arkansas","Chicot",5017,1716,2350,110,1670,2649,42,2288,1824,90,0,2119,1696,NA,NA,NA,1024,2437,42,11189,8450,39.1366520689963,54.2228974886049,5.16578782733041,60.8633479310037,2.55608186611851,51.2735722584681,36.5269461077844,19.2331754401644,29628,10.7885824866957,19.9275362318841,86.8659420289855,12.5145518044237,82.2176949941793,54.2796610169492,7
"Arkansas","Clark",5019,4404,3620,502,4343,3811,255,4087,3947,242,0,5207,2414,NA,NA,NA,2832,4012,123,22684,17945,69.3704813965791,23.5760888732146,4.46570269793687,30.6295186034209,2.89631458296597,52.5260095221301,47.1213189913596,15.6718391818022,35595,7.87155963302752,13.4692945742333,75.2834639677346,11.9465329991646,73.141186299081,54.3770384866275,7
"Arkansas","Clay",5021,3781,1199,220,3225,1738,147,1527,3286,236,0,3769,677,NA,NA,NA,1943,1912,162,15202,11940,96.0136824102092,0.499934219181687,1.80897250361794,3.98631758979081,1.36166293908696,50.7301670832785,33.982370740692,20.9840810419682,32404,7.02846975088968,20.8842027376989,88.6514983351831,20.8245647599005,88.6741916969581,58.8571783871168,7
"Arkansas","Cleburne",5023,9458,2101,526,8693,2620,334,2902,8382,496,0,9590,1902,NA,NA,NA,6669,2797,410,25587,20350,95.0013678821276,0.558877555008403,2.40356431000117,4.99863211787236,1.38742330089499,50.2442646656505,31.2385195607144,25.3800758197522,41717,8.46298031865042,16.6834918442166,84.6182455767494,16.5829145728643,84.6761278922083,75.5217558721602,6
"Arkansas","Cleveland",5025,2462,723,169,2313,845,108,1034,2164,104,0,2597,514,NA,NA,NA,1558,1103,74,8421,6380,84.6930293314333,10.5094406840043,2.24438902743142,15.3069706685667,1.7100106875668,49.9346870917943,35.9933499584372,18.6319914499466,42429,8.90199382196012,13.8715277777778,84.2534722222222,12.5024727992087,84.9258160237389,100,3
"Arkansas","Columbia",5027,5456,3140,291,5790,3557,108,2757,5440,264,0,5634,1983,NA,NA,NA,4306,3541,165,24168,18515,59.2188017212843,34.6863621317445,2.56123800066203,40.7811982787157,2.64399205561072,52.3584905660377,43.7106918238994,16.5590863952334,36507,9.3139441520207,14.8337765957447,78.0851063829787,10.7565894781774,73.7274570483406,57.4861518409906,7
"Arkansas","Conway",5029,4849,2656,422,4514,3005,211,3023,4403,302,2539,4985,331,NA,NA,NA,3366,2820,167,21060,15890,81.7901234567901,11.7948717948718,3.75118708452042,18.2098765432099,2.04653371320038,51.0636277302944,36.951566951567,18.3475783475783,38266,7.22864768683274,15.0316891705704,83.0807384954533,14.0522339027595,82.3751642575559,70.5166173083251,6
"Arkansas","Craighead",5031,22892,10538,2143,20350,10527,823,10241,23218,1474,0,26499,7608,NA,NA,NA,14167,10290,792,102884,74820,77.9654756813499,13.8340266708137,4.71987869833988,22.0345243186501,3.79650868939777,51.2771665176315,44.4782473465262,12.8455347770304,43892,6.34155090977938,12.0494445887512,74.6084618087918,10.6624881568399,73.1670432184243,32.1682237176363,3
"Arkansas","Crawford",5033,16686,4488,1276,15145,4881,565,5042,16008,956,0,17919,3616,NA,NA,NA,11169,4422,620,61927,45050,85.4845220986,1.33221373552731,6.98887399680269,14.5154779014,4.20495099068258,50.8356613431944,39.2494388554266,15.3261097744118,41792,7.06662295559684,14.7206528562461,86.450335602878,13.4620651876198,86.3872911531087,51.9613223994318,2
"Arkansas","Crittenden",5035,6964,8410,578,6998,9487,231,7412,6779,574,0,7754,6171,NA,NA,NA,4493,5827,279,49511,35100,43.6529256124902,50.5604815091596,2.32473591727091,56.3470743875098,1.54107168104058,52.7741310011917,44.0326392114884,12.2275857890166,39407,9.13103571269339,18.2283616692427,82.6088356517259,11.2863447559709,77.5960539979231,20.887195002161,1
"Arkansas","Cross",5037,4584,1999,291,4269,2279,133,1997,4456,218,0,5005,1306,NA,NA,NA,2892,2217,126,17329,13030,73.2067632292689,23.1981072191125,1.85815684690403,26.7932367707311,0.496277915632754,51.647527266432,37.8729297709043,17.0927347221421,39306,7.48530372305683,19.3487250172295,85.2515506547209,18.4361307718234,83.3164812942366,56.7879127028539,6
"Arkansas","Dallas",5039,1509,1165,97,1665,1337,82,1171,1429,89,0,1668,742,NA,NA,NA,1074,1274,36,7738,5865,53.3471181183768,40.7469630395451,2.95942103902817,46.6528818816232,2.41664512794004,51.563711553373,35.8749030757302,20.1990178340656,35745,7.08268330733229,16.5586219670309,87.3124652713465,11.6699539776463,86.0618014464168,52.6367668802366,6
"Arkansas","Desha",5041,1919,2228,110,1896,2443,81,2256,1727,96,0,2197,1335,NA,NA,NA,1057,2297,55,12234,8900,45.9130292627105,47.6295569723721,5.24767042667975,54.0869707372895,2.67287886218735,54.1605362105607,39.6681379761321,17.0344940330227,26519,12.8225329919244,23.8701622971286,86.8164794007491,17.5821481118195,83.8891613536047,31.4191266912669,6
"Arkansas","Drew",5043,3968,2365,262,3887,2630,116,2413,3701,213,0,4226,1602,NA,NA,NA,2535,2620,89,18688,14380,67.1018835616438,28.7296660958904,2.94841609589041,32.8981164383562,1.10766267123288,51.6588184931507,43.1025256849315,15.9353595890411,33092,12.9062647197362,18.3498920086393,80.1555075593952,12.607861936721,76.6299137104506,48.6087849154465,6
"Arkansas","Faulkner",5045,29346,14629,3552,26722,13621,1117,16770,27632,2351,13314,30575,2627,NA,NA,NA,20536,12219,1170,120417,89725,81.3107783784682,11.1329795626863,3.94794754893412,18.6892216215318,2.87002665736565,50.9595821188038,46.9966865143626,11.2500726641587,50872,5.83404788602335,8.92700569925471,70.8858505041648,8.29882257409663,70.3694681282988,38.7602991954926,2
"Arkansas","Franklin",5047,5039,1376,355,4631,1726,183,1690,4749,280,0,4846,1140,NA,NA,NA,3484,1856,164,17799,13540,92.6400359570762,0.904545199168493,2.81476487443115,7.35996404292376,2.13495140176414,50.5871116354851,37.4065958761728,18.4111466936345,39482,8.84636716583472,18.8522547961133,86.9861307200399,18.8143196411294,86.5687395549301,82.6041379310345,6
"Arkansas","Fulton",5049,3471,1067,234,2949,1452,121,1059,3254,232,0,3496,830,NA,NA,NA,1867,1394,122,12186,9640,95.6589528967668,0.0738552437223043,1.29656983423601,4.34104710323322,0.837026095519449,50.5087805678648,31.1094698834728,24.9794846545216,35593,7.32127476313523,16.0848580087552,88.9662139409586,15.6406377283836,88.7117421156755,92.919559003675,9
"Arkansas","Garland",5051,26087,12311,2407,26014,13804,910,14385,24262,1733,0,29596,8936,NA,NA,NA,17332,11860,1055,97119,75220,82.9219823103615,8.16215158722804,5.2142217279832,17.0780176896385,3.51836406882278,51.7344700830939,34.1282344340448,21.7248942019584,40011,9.11137386875256,11.6407058282561,79.3769398781469,10.0013259961546,78.1939932374196,36.9032741814546,3
"Arkansas","Grant",5053,5725,1373,347,4829,1468,182,1877,5015,364,0,5786,1293,NA,NA,NA,3325,1853,172,18046,13725,93.1452953563116,4.33891167017622,0.930954228083786,6.85470464368835,0.869998891721157,50.8644574975064,37.6814806605342,16.1309985592375,49195,7.96841349605169,9.97899159663866,80.1632191338074,9.8350850209348,80.1931128770401,75.0294068223828,2
"Arkansas","Greene",5055,10720,3071,809,9071,4000,690,3405,9842,795,0,11601,2200,NA,NA,NA,6317,4273,408,43745,32795,94.2484855412047,0.939535946965367,2.61515601783061,5.75151445879528,0.7703737570008,50.7189393073494,40.1463024345639,14.927420276603,42755,8.15885926595371,14.7471474370023,83.5568271915612,14.1484403011832,83.2950878451058,41.5062960323117,4
"Arkansas","Hempstead",5057,4401,2377,271,4284,2468,169,2352,4168,191,0,4720,1440,NA,NA,NA,2637,2603,96,22208,15120,55.3809438040346,30.2233429394813,12.5270172910663,44.6190561959654,6.84438040345821,52.0307997118156,39.6118515850144,16.4580331412104,34072,8.33244652548686,21.3401015228426,87.3840947546531,12.7885351712067,83.8201509681654,55.7698261754169,6
"Arkansas","Hot Spring",5059,8172,3149,623,7097,3830,333,4006,7259,390,0,8474,2652,NA,NA,NA,4948,4138,313,33440,26090,82.9575358851675,11.2739234449761,3.26854066985646,17.0424641148325,1.06758373205742,48.4688995215311,36.241028708134,17.3355263157895,42589,6.82650452566849,14.1257133123243,86.517332424836,13.9424041741923,85.8719646799117,65.9690793670079,6
"Arkansas","Howard",5061,3157,1351,166,2892,1471,99,1377,2969,135,0,3312,803,NA,NA,NA,1768,1850,60,13487,9405,65.4111366501075,21.0498999036109,11.4035738118188,34.5888633498925,5.46452139096908,51.8573441091421,38.4666716096982,16.4899532883517,34672,7.3818732133849,20.6002427452278,84.2546618117621,16,80.9561752988048,67.5175864819784,6
"Arkansas","Independence",5063,9936,2881,797,8728,3281,388,3747,9020,501,0,10135,2800,NA,NA,NA,6241,3407,353,37030,27650,89.2951660815555,1.94977045638671,5.99783958952201,10.7048339184445,3.21631109910883,51.404266810694,38.3607885498245,16.7323791520389,37592,6.71752995171962,15.5116567361139,82.3809333386652,14.3543176460316,81.480834715795,68.5840587224057,7
"Arkansas","Izard",5065,4042,1113,293,3575,1524,179,1404,3593,227,0,4234,879,NA,NA,NA,2468,1701,183,13461,10835,95.6169675358443,1.23319218483025,1.88693262016195,4.3830324641557,2.20637396924448,48.146497288463,30.2206373969244,24.7975633311047,35188,9.57050402039616,16.0598503740648,87.6209476309227,15.1637227559136,87.4599731432703,100,9
"Arkansas","Jackson",5067,3267,1583,306,3072,2095,180,1951,2958,169,0,3867,994,NA,NA,NA,1981,2045,125,17495,13885,77.3935410117176,17.0505858816805,2.68076593312375,22.6064589882824,0.725921691911975,50.963132323521,35.4558445270077,16.7876536153187,31245,7.714430722382,23.3898574954223,91.3541915452591,21.3443867359169,90.4015181781862,65.0608434739123,6
"Arkansas","Jefferson",5069,9250,15772,872,9520,17470,393,15342,8805,783,0,11287,10560,NA,NA,NA,6468,13426,258,72385,54905,39.8936243696899,56.0751536920633,1.89127581681288,60.1063756303101,1.70753609173171,50.7826207087104,40.1201906472335,15.1647440768115,36377,9.74226291173251,15.7239771923253,83.0107795396845,12.8417790740066,82.5966095515859,30.9162523406728,3
"Arkansas","Johnson",5071,6091,2427,594,5064,2799,235,2882,5680,318,0,6286,2104,NA,NA,NA,3734,2567,253,26025,18200,81.1066282420749,1.52161383285303,13.3487031700288,18.8933717579251,7.73487031700288,50.3246878001921,40.6532180595581,15.6003842459174,34031,5.74859014007641,20.9912023460411,84.058651026393,16.4978787464076,82.9136444505269,71.3664839467502,7
"Arkansas","Lafayette",5073,1758,1032,70,1713,1173,43,954,1713,72,0,1875,648,NA,NA,NA,1156,1168,38,7127,5630,59.3236986109162,38.6979093587765,0.996211589729199,40.6763013890838,0.968149291426968,50.9190402693981,33.9553809456995,21.4536270520556,29882,11.0915492957746,19.7674418604651,86.3224280646433,16.0025101976781,82.2089739566991,100,8
"Arkansas","Lawrence",5075,4064,1263,358,3536,1788,216,1380,3912,236,0,4488,898,NA,NA,NA,2340,2079,186,16915,13080,95.9917233224948,0.721253325450783,1.23558971327224,4.00827667750518,0.608926987880579,50.872007094295,37.5524682234703,19.1605084244753,33381,8.15752461322082,18.2636824619689,86.5885644343417,18.1974326523233,86.6841439161092,63.5601492965834,6
"Arkansas","Lee",5077,1229,1735,62,1280,2107,37,1636,1271,87,0,1480,1177,NA,NA,NA,914,1735,38,9781,7835,40.6706880687046,57.396994172375,1.47224210203456,59.3293119312954,0.572538595235661,43.0017380635927,36.2130661486556,16.8796646559656,25724,16.3826606875934,30.7248883124369,91.8432050727771,25.6069171932158,89.1586298636515,63.5072908672295,7
"Arkansas","Lincoln",5079,2455,1252,119,2199,1425,102,1440,2190,90,0,2573,961,NA,NA,NA,1475,1529,80,13935,11170,64.5927520631503,30.843200574094,3.59526372443488,35.4072479368497,2.15285252960172,38.1270182992465,36.7707212055974,13.4553283100108,32369,11.5580584607133,20.9470862702273,92.1969621761144,15.893536121673,89.7338403041825,100,3
"Arkansas","Little River",5081,3605,1397,225,3385,1552,114,1443,3368,188,0,3623,1038,NA,NA,NA,2000,2005,95,12616,9740,73.1293595434369,20.9575142675967,3.20228281547242,26.8706404565631,0.745085605580216,50.3329105897273,34.8763474952441,19.1978440076094,35396,8.83502736512901,14.0006725703396,90.2813585920861,10.6614902195013,89.6968791996416,68.5217523346747,3
"Arkansas","Logan",5083,5746,1715,460,5079,2009,243,2342,5209,298,0,5997,1513,NA,NA,NA,3912,2375,208,21935,16795,91.3562799179394,1.73695007978117,2.7034419876909,8.64372008206064,2.3068155915204,50.0296330066104,35.240483245954,19.1110098016868,36463,8.11808118081181,17.2077497054588,86.9878256316272,16.4427878191153,86.8134186651663,71.0195499485528,6
"Arkansas","Lonoke",5085,19958,5664,1478,17880,5625,609,7666,17483,1304,0,21096,4808,NA,NA,NA,12572,5212,566,71279,51700,86.8642938312827,5.89374149468988,4.06150479103242,13.1357061687173,2.11983894274611,50.7905554230559,41.6925041035929,12.5969780720829,56156,5.61187440090627,11.9125494921673,80.4936305732484,11.0071733229934,79.6166149670415,44.8124524547955,2
